chr1	160222779	160222781	-	DCAF8
chr1	160239598	160239600	-	DCAF8
chr1	160263412	160263414	-	ENSG00000258465
chr1	160279551	160279553	-	PEX19
chr1	160279771	160279773	-	PEX19
chr1	160280194	160280196	-	PEX19
chr1	160283057	160283059	-	ENSG00000258465
chr1	160283057	160283059	-	PEX19
chr1	160290157	160290159	-	COPA
chr1	160297583	160297585	-	COPA
chr1	160305747	160305749	-	COPA
chr1	160313118	160313120	-	COPA
chr1	160325586	160325588	-	COPA
chr1	160333678	160333679	-	COPA
chr1	160335242	160335242	-	COPA
chr1	160343832	160343834	+	NCSTN
chr1	160344598	160344600	+	NCSTN
chr1	160344826	160344826	+	NCSTN
chr1	160351696	160351697	+	NCSTN
chr1	160351706	160351708	+	NCSTN
chr1	160351741	160351743	+	NCSTN
chr1	160353329	160353331	+	NCSTN
chr1	160356285	160356287	+	NCSTN
chr1	160358223	160358225	+	NCSTN
chr1	160358269	160358271	+	NCSTN
chr1	160371131	160371133	+	NHLH1
chr1	160425376	160425378	+	VANGL2
chr1	160486707	160486709	-	SLAMF6
chr1	160548256	160548258	-	CD84
chr1	160549921	160549923	-	CD84
chr1	160610748	160610750	-	SLAMF1
chr1	160610765	160610767	-	SLAMF1
chr1	160679052	160679054	-	CD48
chr1	160681095	160681097	-	CD48
chr1	160684762	160684764	-	CD48
chr1	160753162	160753164	+	SLAMF7
chr1	160753175	160753177	+	SLAMF7
chr1	160797169	160797171	+	LY9
chr1	160798927	160798929	+	LY9
chr1	160801915	160801917	+	LY9
chr1	160827814	160827816	+	LY9
chr1	160831347	160831349	-	CD244
chr1	160832690	160832692	-	CD244
chr1	160876664	160876666	-	ITLN1
chr1	160945140	160945142	-	ITLN2
chr1	160998871	160998873	-	F11R
chr1	161021390	161021392	-	ENSG00000270149
chr1	161037775	161037777	-	TSTD1
chr1	161037879	161037881	-	TSTD1
chr1	161039920	161039922	-	USF1
chr1	161039949	161039951	-	USF1
chr1	161042214	161042216	-	USF1
chr1	161047715	161047717	-	ARHGAP30
chr1	161054677	161054679	-	ARHGAP30
chr1	161054696	161054698	-	ARHGAP30
chr1	161060168	161060170	-	ARHGAP30
chr1	161072661	161072663	-	NECTIN4
chr1	161099756	161099758	+	KLHDC9
chr1	161100222	161100224	+	KLHDC9
chr1	161100683	161100685	-	PFDN2
chr1	161120763	161120765	+	NIT1
chr1	161122147	161122149	-	DEDD
chr1	161124153	161124155	+	NIT1
chr1	161158490	161158492	+	UFC1
chr1	161161213	161161215	+	USP21
chr1	161163922	161163922	+	USP21
chr1	161164164	161164165	+	USP21
chr1	161165445	161165447	+	USP21
chr1	161167351	161167353	+	PPOX
chr1	161167376	161167378	+	PPOX
chr1	161168082	161168084	+	PPOX
chr1	161168416	161168418	+	PPOX
chr1	161169074	161169076	+	PPOX
chr1	161170465	161170467	+	PPOX
chr1	161170973	161170975	+	PPOX
chr1	161171174	161171176	+	PPOX
chr1	161171816	161171818	-	B4GALT3
chr1	161177080	161177082	+	PPOX
chr1	161191138	161191140	-	ADAMTS4
chr1	161196494	161196496	-	ADAMTS4
chr1	161203542	161203543	+	NDUFS2
chr1	161206407	161206407	+	NDUFS2
chr1	161206531	161206533	+	NDUFS2
chr1	161209215	161209217	+	NDUFS2
chr1	161209852	161209854	+	NDUFS2
chr1	161210648	161210650	+	NDUFS2
chr1	161212741	161212743	+	NDUFS2
chr1	161213087	161213089	+	NDUFS2
chr1	161213132	161213134	+	NDUFS2
chr1	161213396	161213398	+	NDUFS2
chr1	161213939	161213941	+	NDUFS2
chr1	161214191	161214193	+	NDUFS2
chr1	161218941	161218943	+	FCER1G
chr1	161220528	161220530	+	FCER1G
chr1	161222405	161222407	-	APOA2
chr1	161222491	161222493	-	APOA2
chr1	161223100	161223102	-	APOA2
chr1	161229093	161229095	+	TOMM40L
chr1	161229682	161229684	-	NR1I3
chr1	161229797	161229799	-	NR1I3
chr1	161230749	161230751	-	NR1I3
chr1	161230859	161230861	-	NR1I3
chr1	161231028	161231030	-	NR1I3
chr1	161231306	161231308	-	NR1I3
chr1	161232825	161232827	-	NR1I3
chr1	161284479	161284481	+	PCP4L1
chr1	161304735	161305686	-	MPZ
chr1	161304735	161305977	-	MPZ
chr1	161304735	161309968	-	MPZ
chr1	161305684	161305686	-	MPZ
chr1	161305687	161305977	-	MPZ
chr1	161305876	161305878	-	MPZ
chr1	161306108	161306168	-	MPZ
chr1	161306329	161306464	-	MPZ
chr1	161306708	161306921	-	MPZ
chr1	161307258	161307424	-	MPZ
chr1	161309839	161309968	-	MPZ
chr1	161309839	161309905	-	MPZ
chr1	161309903	161309905	-	MPZ
chr1	161309906	161309968	-	MPZ
chr1	161326688	161326690	+	SDHC
chr1	161339584	161339586	+	SDHC
chr1	161362431	161362433	+	SDHC
chr1	161362538	161362540	+	SDHC
chr1	161364965	161364967	-	CFAP126
chr1	161506639	161506641	+	FCGR2A
chr1	161510897	161510899	+	FCGR2A
chr1	161518146	161518148	+	FCGR2A
chr1	161526588	161526590	+	HSPA6
chr1	161543012	161543014	-	FCGR3A
chr1	161543134	161543136	-	FCGR3A
chr1	161544489	161544491	-	FCGR3A
chr1	161547250	161547252	-	FCGR3A
chr1	161599801	161599803	+	FCGR2C
chr1	161624515	161624517	-	FCGR3B
chr1	161677551	161677553	+	FCGR2B
chr1	161713378	161713380	+	FCRLA
chr1	161727311	161727313	+	FCRLB
chr1	161727481	161727483	+	FCRLB
chr1	161727660	161727662	+	FCRLB
chr1	161751169	161751171	+	DUSP12
chr1	161751722	161751724	+	DUSP12
chr1	161756945	161756947	+	DUSP12
chr1	161778682	161778684	+	ATF6
chr1	161781949	161781951	+	ATF6
chr1	161791428	161791430	+	ATF6
chr1	161819803	161819805	+	ATF6
chr1	161863325	161863327	+	ATF6
chr1	161864849	161864851	+	ATF6
chr1	161958652	161958654	+	ATF6
chr1	161983675	161983677	-	OLFML2B
chr1	162365414	162365416	+	NOS1AP
chr1	162367465	162367467	+	NOS1AP
chr1	162374048	162374050	-	SPATA46
chr1	162376668	162376670	-	SPATA46
chr1	162381892	162381894	+	ENSG00000254706
chr1	162383681	162383683	+	C1orf226
chr1	162397280	162397282	-	SH2D1B
chr1	162522412	162522414	+	UHMK1
chr1	162522548	162522550	+	UHMK1
chr1	162599361	162599363	+	UAP1
chr1	162780244	162780246	+	DDR2
chr1	162792876	162792878	+	HSD17B7
chr1	162796630	162796632	+	HSD17B7
chr1	162800291	162800293	+	HSD17B7
chr1	162812418	162812420	+	HSD17B7
chr1	162854765	162854767	-	CCDC190
chr1	163074389	163074391	+	RGS4
chr1	163074558	163074560	+	RGS4
chr1	163074628	163074630	+	RGS4
chr1	163147342	163147344	-	RGS5
chr1	163340425	163340426	+	NUF2
chr1	163343733	163343733	+	NUF2
chr1	163355467	163355469	+	NUF2
chr1	164560165	164560167	+	PBX1
chr1	164821581	164821583	+	PBX1
chr1	164846674	164846676	+	PBX1
chr1	164849400	164849402	+	PBX1
chr1	164884560	164884562	+	PBX1
chr1	165203880	165203882	-	LMX1A
chr1	165401263	165401265	-	RXRG
chr1	165563822	165563824	+	LRRC52
chr1	165655502	165655504	+	MGST3
chr1	165661494	165661496	+	MGST3
chr1	165663050	165663052	-	ALDH9A1
chr1	165728023	165728025	-	TMCO1
chr1	165754273	165754274	-	TMCO1
chr1	165754893	165754895	-	TMCO1
chr1	165768192	165768192	-	TMCO1
chr1	165907821	165907823	+	UCK2
chr1	166070241	166070243	-	FAM78B
chr1	166850407	166850409	+	POGK
chr1	166857567	166857569	-	TADA1
chr1	166919288	166919290	-	ILDR2
chr1	166919355	166919357	-	ILDR2
chr1	166919386	166919388	-	ILDR2
chr1	167021853	167021855	+	MAEL
chr1	167054334	167054336	-	GPA33
chr1	167073404	167073406	-	GPA33
chr1	167128606	167128608	+	STYXL2
chr1	167319032	167319034	+	POU2F1
chr1	167332479	167332481	+	POU2F1
chr1	167415808	167415810	+	POU2F1
chr1	167416087	167416089	+	POU2F1
chr1	167425550	167425552	-	CD247
chr1	167431681	167431683	-	CD247
chr1	167434060	167434062	-	CD247
chr1	167438273	167438275	-	CD247
chr1	167512022	167512024	-	CD247
chr1	167533289	167533291	-	CREG1
chr1	167542298	167542300	-	CREG1
chr1	167704694	167704696	+	RCSD1
chr1	167773263	167773265	+	MPZL1
chr1	167787842	167787844	+	MPZL1
chr1	167787919	167787921	+	MPZL1
chr1	167809678	167809680	-	ADCY10
chr1	167834642	167834644	-	ADCY10
chr1	167904919	167904921	-	ADCY10
chr1	167918323	167918325	-	MPC2
chr1	168019583	168019585	+	DCAF6
chr1	168075433	168075435	+	DCAF6
chr1	168085531	168085533	-	GPR161
chr1	168192226	168192228	+	TIPRL
chr1	168200044	168200046	+	TIPRL
chr1	168236764	168236766	+	SFT2D2
chr1	168242538	168242540	+	SFT2D2
chr1	168313000	168313002	+	TBX19
chr1	168540952	168540954	-	XCL2
chr1	168581218	168581220	+	XCL1
chr1	168696549	168696551	-	DPT
chr1	169131553	169131555	+	ATP1B1
chr1	169132785	169132787	-	NME7
chr1	169190676	169190678	-	NME7
chr1	169223674	169223676	+	ATP1B1
chr1	169247044	169247046	-	NME7
chr1	169377034	169377036	+	BLZF1
chr1	169387180	169387182	+	BLZF1
chr1	169395047	169395049	-	CCDC181
chr1	169465849	169465851	-	SLC19A2
chr1	169514313	169514315	-	F5
chr1	169590148	169590150	-	SELP
chr1	169691784	169691786	-	SELL
chr1	169725744	169725746	-	SELE
chr1	169792577	169792579	-	METTL18
chr1	169802638	169802640	+	C1orf112
chr1	169804166	169804168	+	C1orf112
chr1	169804246	169804248	+	C1orf112
chr1	169852985	169852987	+	C1orf112
chr1	169853713	169853715	-	SCYL3
chr1	169921676	169921678	-	KIFAP3
chr1	170167755	170167757	+	NTMT2
chr1	170536364	170536366	+	GORAB
chr1	170539282	170539284	+	GORAB
chr1	170542551	170542553	+	GORAB
chr1	170544847	170544849	+	GORAB
chr1	170552460	170552462	+	GORAB
chr1	170726403	170726405	+	PRRX1
chr1	170730329	170730331	+	PRRX1
chr1	170736184	170736186	+	PRRX1
chr1	170998398	170998400	+	MROH9
chr1	171015016	171015018	+	MROH9
chr1	171064338	171064340	+	MROH9
chr1	171101092	171101094	+	FMO3
chr1	171117440	171117442	+	FMO3
chr1	171203912	171203914	+	FMO2
chr1	171209143	171209145	+	FMO2
chr1	171270634	171270636	+	FMO1
chr1	171285542	171285544	+	FMO1
chr1	171341837	171341839	+	FMO4
chr1	171591634	171591636	+	PRRC2C
chr1	171591657	171591659	+	PRRC2C
chr1	171591845	171591847	+	PRRC2C
chr1	171626599	171626601	+	MYOCOS
chr1	171635925	171635927	-	MYOC
chr1	171638665	171638667	-	MYOC
chr1	171638717	171638719	+	MYOCOS
chr1	171704506	171704508	-	VAMP4
chr1	171796754	171796756	+	METTL13
chr1	172132895	172132897	+	DNM3
chr1	172289521	172289523	+	DNM3
chr1	172308876	172308878	+	DNM3
chr1	172407839	172407841	+	DNM3
chr1	172418315	172418317	+	DNM3
chr1	172431089	172431091	+	C1orf105
chr1	172441729	172441731	-	PIGC
chr1	172465663	172465665	+	C1orf105
chr1	172468592	172468594	+	C1orf105
chr1	172610257	172610259	+	SUCO
chr1	172664367	172664369	+	FASLG
chr1	172666014	172666016	+	FASLG
chr1	173041367	173041369	-	TNFSF18
chr1	173186516	173186518	-	TNFSF4
chr1	173487861	173487863	+	PRDX6
chr1	173501094	173501096	-	SLC9C2
chr1	173610145	173610147	-	ANKRD45
chr1	173610145	173610147	-	ENSG00000285777
chr1	173637034	173637036	+	TEX50
chr1	173785245	173785247	+	KLHL20
chr1	173800448	173800450	-	CENPL
chr1	173830673	173830675	+	DARS2
chr1	173851938	173851940	+	DARS2
chr1	173856762	173856764	+	DARS2
chr1	173857703	173857705	+	DARS2
chr1	173873627	173873629	+	ZBTB37
chr1	173885637	173885639	+	ZBTB37
chr1	173886122	173886124	+	ZBTB37
chr1	173903889	173903891	-	SERPINC1
chr1	173938721	173938723	-	RC3H1
chr1	174243000	174243002	+	RABGAP1L
chr1	174449195	174449197	+	GPR52
chr1	174544949	174544951	+	RABGAP1L
chr1	174548053	174548055	+	RABGAP1L
chr1	174705243	174705245	+	RABGAP1L
chr1	174877422	174877424	+	RABGAP1L
chr1	174957903	174957905	+	RABGAP1L
chr1	174989999	174990001	+	RABGAP1L
chr1	174993605	174993607	+	RABGAP1L
chr1	175006769	175006771	+	CACYBP
chr1	175010077	175010079	+	CACYBP
chr1	175014669	175014671	-	MRPS14
chr1	175018531	175018533	-	MRPS14
chr1	175147069	175147071	+	TNN
chr1	175160169	175160171	-	KIAA0040
chr1	175160714	175160716	-	KIAA0040
chr1	175323357	175323359	-	TNR
chr1	175945153	175945155	-	COP1
chr1	176149013	176149015	-	COP1
chr1	176163885	176163887	-	COP1
chr1	176168684	176168686	-	COP1
chr1	176201345	176201345	-	COP1
chr1	176206572	176206573	-	COP1
chr1	176690481	176690483	+	PAPPA2
chr1	176842452	176842454	+	PAPPA2
chr1	176857611	176857613	-	ASTN1
chr1	176864284	176864286	-	ASTN1
chr1	176868840	176868842	-	ASTN1
chr1	177281526	177281528	+	BRINP2
chr1	177929858	177929860	-	SEC16B
chr1	177946320	177946322	-	SEC16B
chr1	177958961	177958963	-	SEC16B
chr1	178473215	178473217	+	RASAL2
chr1	178473237	178473239	+	RASAL2
chr1	178479535	178479537	-	CLEC20A
chr1	178516641	178516643	+	TEX35
chr1	178520565	178520567	+	TEX35
chr1	178520935	178520937	+	TEX35
chr1	178521619	178521621	+	TEX35
chr1	178521722	178521724	+	TEX35
chr1	178522438	178522440	+	TEX35
chr1	178523337	178523339	+	TEX35
chr1	178851129	178851131	-	ANGPTL1
chr1	178885255	178885257	+	RALGPS2
chr1	178916357	178916359	+	RALGPS2
chr1	179072142	179072144	+	FAM20B
chr1	179082751	179082753	+	TOR3A
chr1	179095216	179095218	+	TOR3A
chr1	179097893	179097895	+	TOR3A
chr1	179107718	179107720	-	ABL2
chr1	179353639	179353641	+	SOAT1
chr1	179468467	179468469	+	AXDND1
chr1	179551173	179551175	-	NPHS2
chr1	179554517	179554519	+	AXDND1
chr1	179690941	179690943	+	TDRD5
chr1	179814187	179814189	+	FAM163A
chr1	179846071	179846073	-	TOR1AIP2
chr1	179864781	179864783	-	TOR1AIP2
chr1	179883701	179883703	+	TOR1AIP1
chr1	179918237	179918239	+	TOR1AIP1
chr1	179990819	179990821	+	CEP350
chr1	179992173	179992175	+	CEP350
chr1	179996625	179996627	+	CEP350
chr1	180044081	180044083	+	CEP350
chr1	180084203	180084205	+	CEP350
chr1	180098033	180098035	+	CEP350
chr1	180111159	180111161	+	CEP350
chr1	180178847	180178849	+	QSOX1
chr1	180197035	180197037	+	QSOX1
chr1	180197339	180197341	+	QSOX1
chr1	180271443	180271445	+	LHX4
chr1	180274577	180274579	+	LHX4
chr1	180288363	180288365	-	ACBD6
chr1	180326458	180326460	-	ACBD6
chr1	180884064	180884066	+	XPR1
chr1	180945586	180945588	+	KIAA1614
chr1	180950362	180950364	+	KIAA1614
chr1	180976570	180976572	-	STX6
chr1	181055263	181055265	+	MR1
chr1	181089884	181089886	+	IER5
chr1	181776353	181776355	+	CACNA1E
chr1	181798832	181798834	+	CACNA1E
chr1	181812330	181812332	+	CACNA1E
chr1	182056304	182056306	-	ZNF648
chr1	182384405	182384407	-	GLUL
chr1	182399664	182399666	-	TEDDM1
chr1	182458348	182458350	+	RGSL1
chr1	182488302	182488304	+	RGSL1
chr1	182488313	182488315	+	RGSL1
chr1	182493025	182493027	+	RGSL1
chr1	182530360	182530361	+	RGSL1
chr1	182532662	182532662	+	RGSL1
chr1	182551139	182551141	+	RGSL1
chr1	182556055	182556057	+	RGSL1
chr1	182560310	182560312	+	RGSL1
chr1	182575392	182575394	-	RNASEL
chr1	182579954	182579956	-	RNASEL
chr1	182600292	182600294	-	RGS16
chr1	182646735	182646737	-	RGS8
chr1	182825818	182825820	+	NPL
chr1	182828906	182828908	+	NPL
chr1	182829677	182829679	+	NPL
chr1	182887432	182887434	+	DHX9
chr1	182899983	182899985	-	SHCBP1L
chr1	183142788	183142790	+	LAMC1
chr1	183240397	183240399	+	LAMC2
chr1	183243398	183243400	+	LAMC2
chr1	183252641	183252643	-	NMNAT2
chr1	183517666	183517668	+	SMG7
chr1	183527694	183527696	+	SMG7
chr1	183551929	183551931	+	SMG7
chr1	183553199	183553201	+	SMG7
chr1	183556118	183556120	-	NCF2
chr1	183623457	183623459	-	ARPC5
chr1	183627532	183627534	-	ARPC5
chr1	183647678	183647680	-	APOBEC4
chr1	183926290	183926292	+	RGL1
chr1	183930229	183930231	-	COLGALT2
chr1	183938761	183938763	-	COLGALT2
chr1	184054364	184054366	+	TSEN15
chr1	184054746	184054748	+	TSEN15
chr1	184058165	184058167	+	TSEN15
chr1	184070674	184070676	+	TSEN15
chr1	184072118	184072120	+	TSEN15
chr1	184072159	184072161	+	TSEN15
chr1	184072353	184072355	+	TSEN15
chr1	184072838	184072840	+	TSEN15
chr1	184072845	184072847	+	TSEN15
chr1	184072861	184072863	+	TSEN15
chr1	184093758	184093760	+	TSEN15
chr1	184095068	184095070	+	TSEN15
chr1	184095802	184095804	+	TSEN15
chr1	184095825	184095827	+	TSEN15
chr1	184119790	184119792	+	TSEN15
chr1	184507627	184507629	+	C1orf21
chr1	184509334	184509336	+	C1orf21
chr1	184592265	184592267	+	C1orf21
chr1	184619554	184619556	+	C1orf21
chr1	184694063	184694065	-	EDEM3
chr1	184708163	184708165	-	EDEM3
chr1	184791025	184791027	-	NIBAN1
chr1	184794977	184794979	-	NIBAN1
chr1	185100299	185100301	+	RNF2
chr1	185120019	185120021	-	TRMT1L
chr1	185124936	185124938	-	TRMT1L
chr1	185290801	185290803	+	SWT1
chr1	185298035	185298037	-	IVNS1ABP
chr1	185306960	185306962	-	IVNS1ABP
chr1	185307967	185307969	-	IVNS1ABP
chr1	186189876	186189878	+	HMCN1
chr1	186313776	186313778	+	PRG4
chr1	186313971	186313973	-	TPR
chr1	186353871	186353873	-	TPR
chr1	186419074	186419076	+	ODR4
chr1	186443979	186443981	-	PDC
chr1	186674353	186674355	-	PTGS2
chr1	186677686	186677688	-	PTGS2
chr1	186678390	186678392	-	PTGS2
chr1	186988506	186988508	+	PLA2G4A
chr1	190098018	190098020	-	BRINP3
chr1	192184552	192184554	+	RGS18
chr1	192366122	192366124	+	RGS21
chr1	192578449	192578451	+	RGS1
chr1	192579320	192579322	+	RGS1
chr1	192659521	192659523	+	RGS13
chr1	192811594	192811596	+	RGS2
chr1	193016351	193016353	-	UCHL5
chr1	193018812	193018814	-	UCHL5
chr1	193020343	193020345	-	UCHL5
chr1	193020448	193020450	-	UCHL5
chr1	193084729	193084731	+	RO60
chr1	193085000	193085002	+	RO60
chr1	193091669	193091671	+	RO60
chr1	193091683	193091685	+	RO60
chr1	193096625	193096627	-	GLRX2
chr1	193127923	193127925	+	CDC73
chr1	193141859	193141861	+	CDC73
chr1	193180294	193180296	-	B3GALT2
chr1	193212411	193212413	+	CDC73
chr1	193237737	193237739	+	CDC73
chr1	193250710	193250712	+	CDC73
chr1	196228224	196228226	-	KCNT2
chr1	196316018	196316020	-	KCNT2
chr1	196317230	196317232	-	KCNT2
chr1	196342184	196342186	-	KCNT2
chr1	196675526	196675528	+	CFH
chr1	196678947	196678949	+	CFH
chr1	196690263	196690265	+	CFH
chr1	196701329	196701331	+	CFH
chr1	196701363	196701365	+	CFH
chr1	196720345	196720347	+	CFH
chr1	196725140	196725142	+	CFH
chr1	196726467	196726469	+	CFH
chr1	196737663	196737665	+	CFH
chr1	196740757	196740759	+	CFH
chr1	196747311	196747313	+	CFH
chr1	196752080	196752082	+	CFH
chr1	196788828	196788830	+	CFHR3
chr1	196793511	196793513	+	CFHR3
chr1	196793511	196793513	+	ENSG00000289697
chr1	196831997	196831999	+	CFHR1
chr1	196918404	196918406	+	CFHR4
chr1	196959078	196959080	+	CFHR2
chr1	197008681	197008683	+	CFHR5
chr1	197039378	197039380	-	F13B
chr1	197084324	197084326	-	ASPM
chr1	197121882	197121884	-	ASPM
chr1	197159359	197159361	-	ZBTB41
chr1	197176010	197176012	-	ZBTB41
chr1	197438677	197438679	+	CRB1
chr1	197442416	197442418	+	CRB1
chr1	197477551	197477553	+	CRB1
chr1	197477877	197477879	+	CRB1
chr1	197510460	197510462	-	DENND1B
chr1	197545960	197545962	-	DENND1B
chr1	197552981	197552983	-	DENND1B
chr1	197907218	197907220	+	C1orf53
chr1	197918361	197918363	+	LHX9
chr1	197929257	197929259	+	LHX9
chr1	197931973	197931975	+	LHX9
chr1	198256487	198256489	+	NEK7
chr1	198319520	198319522	+	NEK7
chr1	198523391	198523393	-	ATP6V1G3
chr1	198529130	198529132	-	ATP6V1G3
chr1	198692382	198692384	+	PTPRC
chr1	198694179	198694181	+	PTPRC
chr1	198729678	198729680	+	PTPRC
chr1	198756179	198756181	+	PTPRC
chr1	200029308	200029310	+	NR5A2
chr1	200057762	200057764	+	NR5A2
chr1	200174208	200174210	+	NR5A2
chr1	200407018	200407020	-	ZNF281
chr1	200553388	200553390	-	KIF14
chr1	200624901	200624903	-	DDX59
chr1	200641108	200641110	-	DDX59
chr1	200641149	200641151	-	DDX59
chr1	200644254	200644256	-	DDX59
chr1	200852543	200852545	+	CAMSAP2
chr1	200857440	200857442	+	CAMSAP2
chr1	200858057	200858059	+	CAMSAP2
chr1	200874121	200874123	+	GPR25
chr1	200913627	200913629	+	INAVA
chr1	200973521	200973523	-	KIF21B
chr1	200974095	200974097	-	KIF21B
chr1	201039831	201039833	-	CACNA1S
chr1	201048798	201048800	-	CACNA1S
chr1	201052782	201052784	-	CACNA1S
chr1	201069480	201069482	-	CACNA1S
chr1	201089042	201089044	-	CACNA1S
chr1	201114752	201114754	-	ASCL5
chr1	201135663	201135665	-	TMEM9
chr1	201143891	201143893	-	TMEM9
chr1	201215981	201215983	+	IGFN1
chr1	201228397	201228399	+	IGFN1
chr1	201328834	201328836	+	PKP1
chr1	201359035	201359037	-	TNNT2
chr1	201359210	201359212	-	TNNT2
chr1	201361334	201361336	-	TNNT2
chr1	201361991	201361993	-	TNNT2
chr1	201372029	201372031	-	TNNT2
chr1	201381888	201381890	-	LAD1
chr1	201410328	201410330	-	TNNI1
chr1	201468403	201468405	-	PHLDA3
chr1	201483990	201483992	-	CSRP1
chr1	201484713	201484715	-	CSRP1
chr1	201787703	201787705	+	NAV1
chr1	201819930	201819932	+	NAV1
chr1	201876052	201876054	+	IPO9
chr1	201876230	201876232	+	IPO9
chr1	201891844	201891846	+	SHISA4
chr1	201898372	201898374	-	LMOD1
chr1	201969552	201969554	+	TIMM17A
chr1	201996162	201996164	+	RNPEP
chr1	202005714	202005716	+	RNPEP
chr1	202015321	202015323	+	ELF3
chr1	202127430	202127432	+	GPR37L1
chr1	202128102	202128104	+	GPR37L1
chr1	202128276	202128278	+	GPR37L1
chr1	202128554	202128556	+	GPR37L1
chr1	202134467	202134469	-	ARL8A
chr1	202134516	202134516	-	ARL8A
chr1	202135150	202135151	-	ARL8A
chr1	202148606	202148608	-	PTPN7
chr1	202153766	202153768	-	PTPN7
chr1	202154316	202154318	-	PTPN7
chr1	202155586	202155588	-	PTPN7
chr1	202306829	202306831	+	LGR6
chr1	202319205	202319207	+	LGR6
chr1	202331835	202331837	-	UBE2T
chr1	202333004	202333006	-	UBE2T
chr1	202333296	202333298	-	UBE2T
chr1	202335028	202335030	-	UBE2T
chr1	202425570	202425572	+	PPP1R12B
chr1	202437838	202437840	+	PPP1R12B
chr1	202438112	202438114	+	PPP1R12B
chr1	202443100	202443102	+	PPP1R12B
chr1	202501877	202501879	+	PPP1R12B
chr1	202575134	202575136	+	PPP1R12B
chr1	202580558	202580560	+	PPP1R12B
chr1	202596757	202596759	-	SYT2
chr1	202726420	202726422	-	KDM5B
chr1	202729036	202729038	-	KDM5B
chr1	202729059	202729061	-	KDM5B
chr1	202729454	202729456	-	KDM5B
chr1	202729650	202729652	-	KDM5B
chr1	202740792	202740794	-	KDM5B
chr1	202745850	202745852	-	KDM5B
chr1	202772769	202772771	-	KDM5B
chr1	202773046	202773048	-	KDM5B
chr1	202773120	202773122	-	KDM5B
chr1	202774720	202774722	-	KDM5B
chr1	202880978	202880980	-	RABIF
chr1	202892533	202892535	-	KLHL12
chr1	202892637	202892639	-	KLHL12
chr1	202941573	202941575	-	ADIPOR1
chr1	202943778	202943780	-	ADIPOR1
chr1	202962527	202962529	-	CYB5R1
chr1	202962926	202962928	-	CYB5R1
chr1	203023038	203023040	+	TMEM183A
chr1	203076024	203076026	+	PPFIA4
chr1	203076388	203076390	+	PPFIA4
chr1	203083910	203083912	-	MYOG
chr1	203165090	203165092	+	ADORA1
chr1	203165898	203165900	+	ADORA1
chr1	203168659	203168661	-	MYBPH
chr1	203179445	203179447	-	CHI3L1
chr1	203216889	203216891	-	CHIT1
chr1	203217365	203217367	-	CHIT1
chr1	203218035	203218037	-	CHIT1
chr1	203307436	203307438	+	BTG2
chr1	203342343	203342345	-	FMOD
chr1	203486879	203486881	+	PRELP
chr1	203503718	203503720	+	OPTC
chr1	203728232	203728234	+	ATP2B4
chr1	203733406	203733408	+	ATP2B4
chr1	203739569	203739571	+	ATP2B4
chr1	203739852	203739854	+	ATP2B4
chr1	203774679	203774681	+	LAX1
chr1	203800460	203800462	+	ZBED6
chr1	203802190	203802192	+	ENSG00000288644
chr1	203833966	203833968	+	ZC3H11A
chr1	203850512	203850514	+	ZC3H11A
chr1	203852397	203852399	+	ZC3H11A
chr1	203869930	203869932	+	SNRPE
chr1	204121897	204121899	+	SOX13
chr1	204126132	204126134	+	SOX13
chr1	204132184	204132186	-	ETNK2
chr1	204134524	204134526	-	ETNK2
chr1	204155016	204155018	-	REN
chr1	204190484	204190486	-	KISS1
chr1	204198458	204198460	-	GOLT1A
chr1	204223470	204223472	-	PLEKHA6
chr1	204400697	204400699	-	PPP1R15B
chr1	204406092	204406094	-	PPP1R15B
chr1	204409559	204409561	-	PPP1R15B
chr1	204424852	204424854	-	PIK3C2B
chr1	204459267	204459269	-	PIK3C2B
chr1	204532819	204532819	+	MDM4
chr1	204536918	204536919	+	MDM4
chr1	204538286	204538288	+	MDM4
chr1	204546802	204546804	+	MDM4
chr1	204549680	204549682	+	MDM4
chr1	204617851	204617853	-	LRRN2
chr1	204974584	204974586	+	NFASC
chr1	204976822	204976824	+	NFASC
chr1	205016537	205016539	+	NFASC
chr1	205057261	205057263	+	CNTN2
chr1	205066078	205066080	+	CNTN2
chr1	205069982	205069984	+	CNTN2
chr1	205073566	205073568	+	CNTN2
chr1	205073763	205073765	+	CNTN2
chr1	205073876	205073878	+	CNTN2
chr1	205074339	205074341	+	CNTN2
chr1	205083553	205083555	-	TMEM81
chr1	205088787	205088789	-	RBBP5
chr1	205147558	205147560	-	DSTYK
chr1	205272122	205272124	+	TMCC2
chr1	205303450	205303452	-	NUAK2
chr1	205337399	205337401	-	KLHDC8A
chr1	205381658	205381660	-	LEMD1
chr1	205381735	205381737	-	LEMD1
chr1	205440925	205440927	-	BLACAT1
chr1	205531376	205531378	+	CDK18
chr1	205580695	205580697	+	MFSD4A
chr1	205599154	205599156	+	MFSD4A
chr1	205600459	205600461	+	MFSD4A
chr1	205616546	205616548	-	ELK4
chr1	205619828	205619830	-	ELK4
chr1	205659234	205659236	-	SLC45A3
chr1	205718280	205718282	-	NUCKS1
chr1	205770342	205770344	-	RAB29
chr1	205770850	205770852	-	RAB29
chr1	205791533	205791535	-	SLC41A1
chr1	205828620	205828622	-	PM20D1
chr1	205914892	205914894	-	SLC26A9
chr1	205915357	205915359	-	SLC26A9
chr1	205978851	205978853	-	RAB7B
